date,daily_return_x,equity_baseline,daily_return_y,equity_trained
2023-10-05,0.0,1.0,0.0,1.0
2023-10-06,0.008523774750066002,1.008523774750066,0.003847137353903987,1.003847137353904
2023-10-09,0.00023634708733547832,1.0087621364067367,0.0011156494626143204,1.0049670788732399
2023-10-10,0.012529940316957084,1.021401865769919,0.005553902847809017,1.0105485683945483
2023-10-11,-0.003731015071053883,1.017591000015129,-0.001266047480103732,1.00926916592601
2023-10-12,-0.05677164450387917,0.9598206855119231,-0.014379900863186018,0.9947559753757236
2023-10-13,0.009056595136534451,0.9685133928642755,0.003798752668940142,0.9985348072921264
2023-10-16,0.026364993632779443,0.9940482423004038,0.013686500020200762,1.012201253952301
2023-10-17,0.014574590015598021,1.008536087887658,0.007977097267339821,1.020275681809202
2023-10-18,0.0016160918442673644,1.0101659748339424,-0.008220043916643244,1.0118889708976473
2023-10-19,-0.0005378053057256693,1.009622702213013,-0.012824323058943156,0.9989121798350743
2023-10-20,-0.007892352048591622,1.0016544044108977,-0.007729426227446868,0.991191161833341
2023-10-23,-0.0021696391900648537,0.9994811757601868,-0.013669506633376185,0.9776420676717162
2023-10-24,0.02101829817496559,1.0204885691325796,0.004752706277489263,0.9822885132638772
2023-10-25,-0.00674351843314569,1.0136068856558196,7.616770737564697e-05,0.982363331927914
2023-10-26,-0.00017870530663433026,1.0134257487265117,0.005280364324527695,0.9875505682195502
2023-10-27,-0.016440282058556854,0.9967647435720437,-0.02040050117082143,0.9674040416963419
2023-10-30,0.00345200987551908,1.0002055853104237,0.014717251846951248,0.9816415706157454
2023-10-31,0.016838680298459474,1.0170477273941994,0.011772450262757552,0.9931978971816746
2023-11-01,0.00017803279131700656,1.0172287952400099,0.0009996210039556837,0.9941907186607821
2023-11-02,0.012511613247750741,1.0299559685105284,0.02819689064127723,1.022223805631433
2023-11-03,-0.01026113902574144,1.0193874471272497,0.01856757305099619,1.041204020816962
2023-11-06,-0.004808736695176674,1.0144854813036464,-0.00036775047465696767,1.0408211175440918
2023-11-07,-0.0022386952686999084,1.012214357456487,0.003931571845925089,1.0449131805464724
2023-11-08,-0.012195913159642191,0.9998694790540047,-0.003939632011740874,1.0407966071309016
2023-11-09,-0.004947627825557688,0.9949224969975112,-0.004923800405788055,1.0356719323743675
2023-11-10,0.010337412831109942,1.0052074215839333,0.0033607240280110117,1.0391525399226345
2023-11-13,-0.006881865109320158,0.9982897197017051,0.002814162824140937,1.0420768843690964
2023-11-14,0.008798029984257499,1.0070727025886168,0.013588580664462575,1.0562372301709178
2023-11-15,0.007751785605867253,1.0148793142686052,0.001741771495392856,1.0580769540708022
2023-11-16,-0.023547538332138185,0.9909814047133712,-0.009018898915777392,1.048534264976924
2023-11-17,0.009172731679632395,1.000071411238312,-3.386202041631555e-05,1.0484987594882362
2023-11-20,-0.00894276091665036,0.9911280117080307,-0.009139261074953327,1.0389162555885085
2023-11-21,-0.0017010723324034638,0.9894420312694441,0.0007587761353417003,1.0397045604498678
2023-11-22,0.011286122333037607,1.0006089950758001,0.007589516457938166,1.0475954153227955
2023-11-24,0.012772011797735683,1.0133887849658287,0.0034764561498343786,1.0512373348469328
2023-11-27,7.233501931080966e-05,1.0134620884631587,0.0028597590497528628,1.0542436203286993
2023-11-28,0.007739581567397513,1.0213058609622843,0.0006596398670464032,1.0549390414502475
2023-11-29,0.004904819486214462,1.0263151818505172,-0.001464322478222424,1.0533942704986974
2023-11-30,0.014237709410990007,1.0409275591737923,0.010537528636133824,1.0644944427892167
2023-12-01,0.10807767694163695,1.153428591633824,0.01905278968222514,1.0847760315255772
2023-12-04,0.031205667064425846,1.1894221002469387,0.005271559690231148,1.0904944931262963
2023-12-05,-0.010970491064912768,1.17637355572377,-0.0031996214957414897,1.0870053235051016
2023-12-06,0.027190386715934878,1.2083596076262986,-0.0023646446742521137,1.0844349421559916
2023-12-07,-0.00942347691671197,1.196972658756745,0.010243577171107987,1.0955434351730124
2023-12-08,-0.01569868805877117,1.178181758372045,-0.003934501491573857,1.0912330178932403
2023-12-11,0.0009955429373700309,1.1793546889005306,0.006448924996708546,1.0982702977795658
2023-12-12,0.021527398921590946,1.2047431277585412,0.00273011371567006,1.1012687005830468
2023-12-13,0.00018253724542827143,1.204963038250531,0.007191369278984105,1.1091883304843264
2023-12-14,0.0030621548113580754,1.2086528216156185,-0.001617290535555629,1.1073944506952853
2023-12-15,-0.008086852719231374,1.1988786242585296,-0.00563176895760127,1.1011578610040396
2023-12-18,-0.004382108462766987,1.193625008093336,0.00674359524222276,1.1085836239164426
2023-12-19,0.001944770856713074,1.1959463352229198,0.008955358642049702,1.1185113878533175
2023-12-20,-0.024232240624899815,1.166965875853331,-0.014509835029196349,1.1022819721372885
2023-12-21,-0.00020940616450337846,1.1667215060051623,0.008967065797380517,1.11216620710871
2023-12-22,-0.01279664869734165,1.151791380765181,0.005943558980631892,1.118776432556926
2023-12-26,0.012771596483227121,1.1665015955131728,-0.0006505672759113338,1.1180485932208437
2023-12-27,0.0123172416579449,1.180869677559487,0.0013924838289169443,1.119605457806847
2023-12-28,0.007407992591818013,1.18961755138275,0.00046953448927506054,1.120131151183668
2023-12-29,0.006470285761603911,1.197314716887216,0.0017432526955428998,1.1220838228323307
2024-01-02,-0.006898110063831675,1.1890555081890826,0.010654873764919123,1.1340394843182668
2024-01-03,-0.026283838006536886,1.1578025658310602,-0.010888246977677606,1.1216917823305714
2024-01-04,-0.010341466845513514,1.1458291889828678,-0.004047788868604375,1.1171514108200489
2024-01-05,0.004691592652170229,1.151204952786542,0.0008711206308131451,1.1181245844617562
2024-01-08,0.008658393303801137,1.1611725380410518,0.019104800269475173,1.1394861313242879
2024-01-09,0.008296921842734228,1.1708066958351078,0.006559048903199734,1.1469600765841617
2024-01-10,0.008363585765611248,1.1805988380506767,0.006108452781454085,1.153966228054189
2024-01-11,0.0012188704921751725,1.182037835137473,0.005552022826724583,1.160373074893615
2024-01-12,0.014341240683277023,1.1989897242279193,0.00484787437907785,1.1659984177935636
2024-01-16,-0.0025613254859390144,1.1959187212898754,-0.003965067253640445,1.1613751556493739
2024-01-17,0.00396192496694292,1.2006568615301882,-4.944799480992262e-06,1.161369412882107
2024-01-18,-0.0069180478725376915,1.1923506598836315,0.008158476924739684,1.170844418438204
2024-01-19,-0.0031347352180144394,1.1886129562778716,0.01297589905262792,1.186037177418191
2024-01-22,0.00020836182545969084,1.1888606178432066,0.000662346587394178,1.1868227450951767
2024-01-23,0.004225383435348173,1.1938840098047792,0.005033903449129597,1.1927970962052168
2024-01-24,0.018588831739132727,1.2160769187790812,0.004342543299809347,1.197976869243375
2024-01-25,0.02529398386990267,1.2468363487472403,0.010442508066152151,1.2104867523635126
2024-01-26,0.006177551830743422,1.2545387449160812,0.004365024514147258,1.21577055671163
2024-01-29,0.007588505603615912,1.2640588192118303,0.0033701666143313848,1.2198679060525464
2024-01-30,-0.005864677256079862,1.2566455222044515,0.004825034733900598,1.2257538110700203
2024-01-31,-0.01778829083518818,1.2342919461787418,-0.01148969721717563,1.2116702709180267
2024-02-01,0.01986002747967847,1.2588050181477974,0.01032709609969472,1.2241833062469403
2024-02-02,-0.0041019452236442655,1.2536414689161066,0.008575714832675848,1.2346815531842363
2024-02-05,0.038691702690824226,1.3021469919122968,0.005609798334582802,1.2416078677050295
2024-02-06,0.04823805756405486,1.364960033465023,0.010348229360902612,1.2544563106963422
2024-02-07,-0.05867319149077266,1.2848734720442783,-0.0009157256562407003,1.2533075728680045
2024-02-08,-0.03883759687745991,1.2349720740984804,-0.004964313704855852,1.2470857609076162
2024-02-09,0.017519043305384008,1.2566076033455515,0.009772540367636029,1.2592729568479901
2024-02-12,0.015551274629084011,1.2761494532861732,0.004085009557490561,1.2644170989122034
2024-02-13,-0.02105552267403088,1.2492794595370542,-0.015610621463007138,1.2446787622097313
2024-02-14,0.02500001331947388,1.2805114626652256,0.00995891560291583,1.2570744129553197
2024-02-15,0.005859113077420597,1.2880141241219145,0.008826486866307458,1.2681699637512411
2024-02-16,-0.012637642259006765,1.271736662396714,-0.004228682896481498,1.2628072751156947
2024-02-20,-0.0033030522697803377,1.2675360497274215,-0.012092834170758354,1.2475363561480934
2024-02-21,0.004142517978381166,1.2727868406016636,-0.00037686587916442777,1.2470662022624441
2024-02-22,0.0018564388085333672,1.275149691487547,0.039498738715258386,1.2963237443462379
2024-02-23,0.0059707827331578756,1.2827633332476724,-0.0012941202143068036,1.2946461455843936
2024-02-26,-0.009414635258420345,1.27068658434227,-0.0031624497539871647,1.2905518921997898
2024-02-27,-0.0018595072262501677,1.2683237334563866,0.0009837793749314996,1.2918215105336148
2024-02-28,-0.0051749118793902316,1.2617602699012105,-0.008244457439674759,1.281171143070364
2024-02-29,0.006450219511771049,1.2698989006133048,0.006717615281345808,1.2897775579190727
2024-03-01,0.0006202727859554447,1.2706865843422699,0.009248746135974827,1.3017063831241438
2024-03-04,0.015082634694670638,1.2898518859053232,0.0005813607388362338,1.3024631441087848
2024-03-05,-0.0036637553686641455,1.285126184133556,-0.009155245264845246,1.2905387745760475
2024-03-06,0.004494328959692817,1.290901963959767,0.007870876813455089,1.3006964462937227
2024-03-07,-0.0054910850746570095,1.2838135114526221,0.010010616142281933,1.3137172191351993
2024-03-08,0.012269907063368057,1.299565783924842,-0.006512460889903876,1.305161687125188
2024-03-11,0.011170500459941834,1.314082584111899,0.0037964758239192272,1.3101167019166646
2024-03-12,0.004941321005235144,1.3205758879873848,0.019101977232930646,1.335142521329159
2024-03-13,0.018930158124842666,1.3455745983628404,-0.0008873195028512764,1.3339578233308977
2024-03-14,-0.008755027532300508,1.3337940557074095,-0.003394958434803548,1.3294290919669083
2024-03-15,-0.018846871003640797,1.3086562111940692,-0.010653658925615997,1.3152658078553014
2024-03-18,0.010915744727427512,1.322941168331426,0.006615447959608934,1.3239668803602214
2024-03-19,-0.016337133016588457,1.3013281024912746,0.003663963480081983,1.3288178466586993
2024-03-20,0.00523915208159198,1.308145958328276,0.009462637754851214,1.341391968583812
2024-03-21,0.019783787737440495,1.3340260402974333,0.0007033678579571681,1.3423354605794358
2024-03-22,-0.0029552066512043007,1.3300837176702667,0.004386156726772696,1.3482231542894418
2024-03-25,-0.005962729138562106,1.3221527887301872,-0.004039822730272858,1.3427765717452633
2024-03-26,0.005682797472780221,1.3296663152566124,-0.005961205259733383,1.3347720049831286
2024-03-27,-0.015452204953281035,1.3091200388337931,-0.0012632674695977307,1.3330858309299038
2024-03-28,0.0066250798997005145,1.317793063689366,0.0006899544604965122,1.3340055994451787
2024-04-01,-0.007663285546969378,1.3076944391504988,-0.0032542599115032056,1.3296643985011836
2024-04-02,0.007591646851711431,1.3176219935224762,-0.010268487922563574,1.3160107556841114
2024-04-03,-0.0022084410356748574,1.3147121030424735,-0.007234766354315505,1.3064897253469707
2024-04-04,-0.024606163907330836,1.2823620815440588,-0.015416759561738195,1.2863478873814151
2024-04-05,0.005500230211575995,1.289415368207147,0.01261561208237348,1.3025759533315997
2024-04-08,0.0009826187856253272,1.2906823719704212,-0.007386704536262779,1.2929542096282984
2024-04-09,0.0044384095198891724,1.296410948897328,0.014006210232680921,1.3110635981095824
2024-04-10,-0.011935832891977576,1.2809372044519596,-0.005154569316943028,1.3043056299142057
2024-04-11,0.0066374100169919485,1.2894393098839267,0.007032701176059146,1.313478421651644
2024-04-12,-0.004178030544159613,1.2840519930623915,-0.010948568358548015,1.2990977133647132
2024-04-15,-0.0014578266910186231,1.2821800677942496,-0.01797991962251625,1.275740040896621
2024-04-16,-0.006093901605497908,1.2743665886205808,0.000944303267315833,1.2769447263854854
2024-04-17,0.004767514671951188,1.280442150029274,0.0005203199256903557,1.2776091461706292
2024-04-18,-3.706325879009758e-05,1.2803946926705017,-0.0016016424325196745,1.275562873149947
2024-04-19,0.010830227962578709,1.294261659074199,0.0017815708107660046,1.2778353787320478
2024-04-22,0.00833341091398565,1.3050472733094811,0.010474417126423012,1.291219959507788
2024-04-23,-0.0035419935891018994,1.300424804233944,0.0002758044472489164,1.2915760837149968
2024-04-24,-0.007108941815807235,1.2911801599648123,0.00447105763202049,1.2973507948214258
2024-04-25,-0.010739874863819776,1.2773130466201434,-0.003539921796256913,1.2927582744654462
2024-04-26,-0.021712944029440795,1.2495788199308058,-0.002669304704555828,1.2893075087215622
2024-04-29,0.00493217799585155,1.2557419650905506,0.006067369512565982,1.2971302137923018
2024-04-30,-0.09693245668621675,1.1340198114503461,-0.02449649730991297,1.2653550669995317
2024-05-01,0.03532605262610611,1.174080254988688,-0.021075882885213365,1.2386865917992382
2024-05-02,0.04330707725225147,1.224926239291826,0.016127565323188292,1.2586635907234378
2024-05-03,0.0025157209316162277,1.2280078118716984,0.007024225663480252,1.2675047278190856
2024-05-06,-0.0012546740662382483,1.226467062317005,-0.0005173787177353816,1.266848947848283
2024-05-07,-0.023869353807778326,1.197192086072974,-0.0024593212298539406,1.2637333593358215
2024-05-08,0.003861030872843285,1.2018144816780254,0.00483239850925655,1.2698402225375738
2024-05-09,0.030769200673000707,1.238793352636495,0.013021962601907328,1.2863760344258557
2024-05-10,0.013681549402880133,1.2557419650905506,0.005537694935667295,1.2934995924770596
2024-05-13,0.028220921064548765,1.2911801599648123,0.006657683031308219,1.3021113027648983
2024-05-14,0.021479749727639552,1.31891438665415,0.0025286657971635208,1.3054039070802999
2024-05-15,-0.04205614400748858,1.2634459332754746,0.000448671592286887,1.3059896047298671
2024-05-16,0.0036585041059751244,1.2680682554100404,0.009821602380949025,1.3188165153411766
2024-05-17,-0.02187112533575597,1.240334175661674,0.0033451566455407144,1.3232281631717189
2024-05-20,0.004968939242891546,1.2464973208214187,-0.003040304815756745,1.3192051462148828
2024-05-21,-0.02472191376143762,1.2156815215522085,-0.0002943130069686702,1.3188168869814918
2024-05-22,0.021546331559930243,1.241874998686853,0.007157961901997884,1.328256928014217
2024-05-23,-0.04466508580761119,1.1864065453081776,-0.022363172676169288,1.2985528889747169
2024-05-24,0.003896131240451739,1.191028940913229,0.005999795895403309,1.3063439412679514
2024-05-28,0.01811123753430155,1.2125999489723363,-0.004045085596695038,1.3010596682067985
2024-05-29,-0.026683613875561618,1.1802434001484328,-0.007699504347280176,1.2910421536353693
2024-05-30,0.0548302982585358,1.2449564977962397,0.002815447100671543,1.2946770145236668
2024-05-31,0.019801961500356402,1.2696090784352194,0.01783695966561385,1.3177701162117228
2024-06-03,0.010922348918424474,1.2834761917798883,0.007439485486094565,1.327573647865289
2024-06-04,-0.010804340145521785,1.2696090784352194,0.002987113580636744,1.331539261138123
2024-06-05,0.007281604524675522,1.2788538696453224,0.0011766671450309284,1.3331060396390229
2024-06-06,0.004819272401665575,1.2850170148050675,0.0019509034809476842,1.335706800852227
2024-06-07,-0.008393248626320182,1.2742315475107568,-0.004938631647273704,1.3291102369740595
2024-06-10,-0.018137915828501883,1.251119642955985,-0.00454665901228151,1.323067225936806
2024-06-11,-0.00985220749181659,1.2387933526364951,0.004338443729875045,1.3288072786473746
2024-06-12,-0.028606967682183515,1.2033552312327191,-0.0019650451717967837,1.3261961123202202
2024-06-13,-0.06658130406355012,1.1232342706855498,-0.010266635324678463,1.3125805404660222
2024-06-14,-0.006858736762208939,1.1155303025006258,-0.0032006854901724894,1.30837938297547
2024-06-17,-0.011049713568388575,1.103204012181136,0.00646609591032451,1.3168394895528805
2024-06-18,-0.02374302792134686,1.0770106085169773,-0.0068068528183046735,1.3078759569621627
2024-06-20,0.00715310334364494,1.084714576701901,0.0009182088579094804,1.3090768602508922
2024-06-21,0.019886344779005638,1.1062855847610082,0.0038438277496624955,1.3141087262127655
2024-06-24,0.01810586595389907,1.126315843265422,0.008128966982925636,1.3247910726601235
2024-06-25,-0.009575946950658998,1.1155303025006253,-0.006670391512813351,1.3159541975328006
2024-06-26,0.0013812471267926618,1.1170711255258046,0.00511865362079545,1.322690111250803
2024-06-27,-0.0076028999231627205,1.108578145551377,-0.0008278122335840189,1.321595172195469
2024-06-28,-0.00018715965663282448,1.108370664446305,0.0019899998264593503,1.3242251463587877
2024-07-01,0.006593722581390097,1.1156789531250149,0.0012867848752284661,1.3259291392485195
2024-07-02,0.007277957809576831,1.1237988174748914,-0.0034403702057231437,1.3213674521429488
2024-07-03,0.011192773735233112,1.1363772433628103,0.0005573280890384516,1.3221038873399693
2024-07-05,0.000987105272334703,1.137498967331095,-0.0031310996457795982,1.3179642483266352
2024-07-08,0.0015630892216349532,1.139276979706551,-0.00040041812026847507,1.317436511559739
2024-07-09,0.004319288376120443,1.144197845522179,0.001645249995557005,1.3196040239745295
2024-07-10,0.001766929353298417,1.146219562281413,-0.004653910707478391,1.313462704677723
2024-07-11,-0.008232155102603307,1.1367837050630745,0.000419888745060578,1.314014212884474
2024-07-12,0.0020071880989074586,1.139065443786909,-0.0021833027104738332,1.3111453220918823
2024-07-15,0.007705982672850088,1.1478430623599731,0.0024166235662750933,1.3143138667760608
2024-07-16,0.002921383440077619,1.1511963520741595,-0.007350248615866395,1.304653333095976
2024-07-17,-0.018128377023367063,1.1303270305758342,0.002612074422510391,1.308061184697599
2024-07-18,-0.010699007137692099,1.118233653607777,0.011616022624031037,1.323255653012663
2024-07-19,-0.0027345382755782355,1.115175800880947,-0.004511836267629712,1.3172853401660543
2024-07-22,-0.0036829643437454873,1.1110686481692946,0.008094584255858467,1.3279482173410355
2024-07-23,0.016721435325890988,1.1296473107122824,0.0021529546821071454,1.3308072296731557
2024-07-24,-0.05332173558519565,1.0694125555059548,-0.033665105891207095,1.286005463365425
2024-07-25,-0.00214582870653246,1.067117779345224,-0.009804590711163276,1.2733967061448073
2024-07-26,0.013071288524787332,1.0810663837289756,0.010091957868599715,1.2862477720532342
2024-07-29,-0.0020433061214391707,1.07885743416942,0.0003833207714713044,1.286740817541521
2024-07-30,-0.014456475722758575,1.0632609578640322,-0.00843327915881987,1.2758893730221452
2024-07-31,0.025252186515278743,1.0901106218864287,0.02586523255990811,1.3088905483760782
2024-08-01,-0.01096786840200182,1.078154432041954,-0.017818844886786558,1.285567630720784
2024-08-02,-0.033985874204554366,1.0415124111414935,-0.025652522173317937,1.2525895785684193
2024-08-05,-0.03450123224473483,1.0055789495589271,-0.0356544557016307,1.2079291789270274
2024-08-06,0.02360296574101491,1.029313595055252,0.025715409042720863,1.238991571857774
2024-08-07,-0.006293692897409486,1.022835411392846,-0.0033495264650596508,1.2348415367978505
2024-08-08,0.03961110924213021,1.0633510566102473,0.03043145561936841,1.2724195622218668
2024-08-09,0.010263586565668252,1.0742648522294613,0.005839999092572861,1.2798504913106143
2024-08-12,0.000391634660670449,1.0746855715803345,0.00224339284151542,1.2827216987410304
2024-08-13,0.025548660287024554,1.1021423481640071,0.024857232918654017,1.3146066107764478
2024-08-14,0.004440551005953374,1.1070364674768505,0.004641049110072808,1.3207077646174876
2024-08-15,0.02006346463242847,1.1292474544888809,0.02328176411815845,1.3514561712623323
2024-08-16,0.004239883893151313,1.1340353325825503,0.004421911318015088,1.3574321906018385
2024-08-19,0.015570173543514016,1.1516924595153373,0.01216579311093764,1.3739464297948272
2024-08-20,-0.0017821270968181656,1.1496399971760338,-0.0007051233584770459,1.3729776280738828
2024-08-21,0.003023344513821922,1.1531157549543662,0.002641678277248031,1.376604593249113
2024-08-22,-0.01685099020434283,1.1336846126631568,-0.01240900967720543,1.3595222935297995
2024-08-23,0.008739866633487097,1.143592864982269,0.0097129832173595,1.3727273107504805
2024-08-26,-0.008094548523180183,1.1343359970459075,-0.006508259124427644,1.3637932457049375
2024-08-27,-0.0008237613965349125,1.133401574840841,0.0017036176428379356,1.3661166279395038
2024-08-28,-0.013660864329946992,1.1179183296955921,-0.011264295214841286,1.3507282869444897
2024-08-29,-0.003370144442275181,1.114150783449851,0.0013256145607061626,1.352518832029221
2024-08-30,0.010851083543065819,1.1262405266806375,0.011091805696554177,1.3675207081150194
2024-09-03,-0.032724217667961235,1.0893851865390611,-0.02485075132414237,1.333536791067038
2024-09-04,-0.0038114042173768106,1.0852330992447383,-0.004118714251347119,1.3280443340809744
2024-09-05,0.004487613994955346,1.090103206488698,0.002207669156009216,1.3309762165951378
2024-09-06,-0.024945195554949836,1.0629103688277597,-0.017591498197920108,1.3075623508794298
2024-09-09,0.024906593611134918,1.0893838454292144,0.024222288156643516,1.3392345029252097
