date,daily_return_x,equity_baseline,daily_return_y,equity_trained
2024-09-10,0.007781118030411925,1.097860469710923,0.004586190644645865,1.3453764876735121
2024-09-11,0.02342731486185274,1.1235803926092223,0.017705145153178392,1.369196573673445
2024-09-12,0.015000312880361995,1.1404344500446006,0.009399462469981539,1.382066285481716
2024-09-13,0.007248348776212207,1.1487007166949317,0.013451301792537337,1.4006568761850215
2024-09-16,0.002780248819368201,1.1518943905063301,-0.0018264626467410685,1.3980986287197685
2024-09-17,0.004495690961276966,1.1570729517060752,0.0036924841243079986,1.403261085710533
2024-09-18,-0.007645541274081955,1.1482265026966827,-0.0033394994511813294,1.3985748960849387
2024-09-19,0.027609915527858842,1.1799289394429868,0.017412202389808066,1.4229271652328743
2024-09-20,0.0008429410960771461,1.1809235500364939,-0.0015356656176683994,1.4207420249087799
2024-09-23,0.002169670995902091,1.1834857656113857,0.00494796729396619,1.427771809981192
2024-09-24,0.006926236772974319,1.191682868241455,0.001673808297761291,1.430161626284048
2024-09-25,0.005361627884677561,1.198072228337511,0.0016644038935863265,1.4325419928632928
2024-09-26,-0.0007970425138156736,1.197117313836904,0.0003129122948806601,1.4329902528657925
2024-09-27,-0.005755328620287693,1.1902275102987365,-0.004452898132132951,1.4266092932454417
2024-09-30,0.002202023806492803,1.192848419611557,0.0019356474253762119,1.42937070585093
2024-10-01,-0.010098864628432869,1.1808020048996597,-0.0101012849885464,1.41493222499685
2024-10-02,0.006862153248135932,1.1889048492129872,0.0005128076052743646,1.415657813002776
2024-10-03,0.008836517590427216,1.199410627826402,0.004082863433087004,1.4214377505212488
2024-10-04,0.016622493648148957,1.2193478233689687,0.012859428080363378,1.4397166270447903
2024-10-07,-0.0164482867368816,1.1992916407382035,-0.014003444665327484,1.4195556349242167
2024-10-08,0.02429943189791367,1.2284337462880586,0.019744623885085116,1.4475842270197485
2024-10-09,0.0032730408546227416,1.2324544601268566,0.009045673504658836,1.4606786013078632
2024-10-10,0.003544370605639086,1.236822735488119,0.0014440620972231994,1.462787911912237
2024-10-11,0.0016559739100020213,1.2388708816693845,0.012670677917964356,1.4813224264063685
2024-10-14,0.003960832297868939,1.2437778414703902,0.004107012476523337,1.487406236093373
2024-10-15,-0.011108725407698073,1.2299610549613162,-0.007199078461975196,1.4766982818949057
2024-10-16,-0.000853197559529696,1.2289116551909067,0.002969226074718597,1.481082932938
2024-10-17,-0.0023528094731187924,1.2260202602069474,-0.0023192405214347367,1.4776479453843248
2024-10-18,0.019974572104156797,1.2505094902956082,0.00994460279092662,1.492342567266001
2024-10-21,0.005232488760022201,1.257052767147881,0.0034528710948826522,1.4974954337801767
2024-10-22,0.003335264209592432,1.2612453702517186,0.0015777036326439227,1.4998580377659192
2024-10-23,-0.018750139787430634,1.2375968432532491,-0.013491661080834308,1.4796224614510163
2024-10-24,0.007162252172004298,1.2464608239319053,0.0025351794485010694,1.4833735699068276
2024-10-25,0.011071239333064909,1.2602606900329447,0.004604417438680032,1.4902036410401838
2024-10-28,0.0022098688523735383,1.2630457008777192,0.002814641429606097,1.4943980299468054
2024-10-29,0.013705136131761952,1.280355914148885,0.006010872291880053,1.5033806656580528
2024-10-30,-0.0017703349094577861,1.2780892553775365,0.0014148963578746276,1.5055077934863916
2024-10-31,-0.03229409927239164,1.2368145140853972,-0.031490420969571095,1.4580987192965351
2024-11-01,0.013962564962926242,1.2540836170854046,0.014663448598684731,1.4794794749187479
2024-11-04,-0.004320629768552696,1.2486651860771711,-0.003812603645261578,1.4738388060795828
2024-11-05,0.034938017230768094,1.2922910718637957,0.02899151734091544,1.5165676293837531
2024-11-06,0.03307490365079293,1.3350334745544705,0.028211273875197666,1.5593519341265574
2024-11-07,0.01878742954395173,1.3601153218964797,0.011759530895763325,1.5776891813732872
2024-11-08,0.003980824921664688,1.365529702866223,0.002120045106755703,1.581033953602239
2024-11-11,0.009169870026701658,1.3780514327591067,0.0031001161956194768,1.5859353425676257
2024-11-12,0.007865156839074058,1.3888900234100676,0.003532381521030284,1.5915374712652604
2024-11-13,0.0025736662303631336,1.3924645627610062,0.0030334095640975217,1.5963652562522161
2024-11-14,-0.00917995703899109,1.3796817978965425,-0.004173398746745384,1.5897029874924253
2024-11-15,-0.013692158724017982,1.3607909757311045,-0.005880093044892841,1.580355386012226
2024-11-18,-0.0043343910284077206,1.3548927755343574,-0.008242322257849141,1.5673295876387856
2024-11-19,0.018870560811868307,1.3804603620486393,0.011890374791352961,1.5859657238573877
2024-11-20,-0.001735001958542582,1.3780652606167945,-0.0026174951784026504,1.5818144662220792
2024-11-21,-0.004731867301513794,1.3715444386707298,-0.00236811097842794,1.5780685540187827
2024-11-22,0.0010948171085375293,1.3730460289873059,0.005458709884055942,1.586682772432323
2024-11-25,-0.0030908031495975228,1.3688022139963696,0.005478168461230132,1.5953748879542389
2024-11-26,0.015153867709252198,1.389544861667402,0.007847654381334878,1.6078948386835645
2024-11-27,-0.00911110472747808,1.3768845729092212,-0.0015437288666718273,1.605412685006516
2024-11-29,0.007946431447615209,1.3878258917791233,0.007811720282568272,1.617953719839874
2024-12-02,0.011553444986255153,1.4038600618702939,0.007359012796412782,1.629860261968179
2024-12-03,0.015540120242754033,1.4256762160357583,0.007404584666445208,1.641928700272397
2024-12-04,0.02557951957062251,1.462144328705216,0.011461109612564054,1.6607470250822338
2024-12-05,0.0020168310763972242,1.4650932268255268,-0.004533374056596094,1.6532182376041569
2024-12-06,0.01565108956843276,1.4880235321446773,0.012573357944286503,1.6740047422655766
2024-12-09,-0.016474263563849692,1.4635094402869153,-0.011024901796270402,1.6555490043756078
2024-12-10,0.0005880499716433571,1.4643700569717757,4.5084104237057466e-05,1.6556236433194904
2024-12-11,0.026138259100444757,1.5026461409398368,0.009996460059916576,1.6721740189441872
2024-12-12,-0.0041724892280103395,1.496376366103254,0.0016261932324482965,1.6748932970172703
2024-12-13,-0.006125682908484601,1.4872100389727552,-0.005637167569796279,1.6654516428404553
2024-12-16,0.008794370256002696,1.500289114703926,0.005120703229939977,1.6739799264472575
2024-12-17,-0.007905036027575302,1.4884292752004122,-0.0024149292930559377,1.6699373832868922
2024-12-18,-0.034794477464118775,1.4366401563275168,-0.027340784601833326,1.624279984991896
2024-12-19,0.008035483544486792,1.4481842546630355,0.006617262218829207,1.6350282715693834
2024-12-20,0.016678220340940797,1.4723373907565867,0.01619692520042211,1.661510702184568
2024-12-23,0.009734421132519952,1.4866697429673668,0.005996544584486795,1.6714740251878197
2024-12-24,0.012303938958646007,1.504961636736503,0.011710694994135693,1.6910481476874146
2024-12-26,-0.005479250801828451,1.4967155744816936,-0.00190087004140126,1.6878336849249085
2024-12-27,-0.01652238190720555,1.4719862681536444,-0.013745194268886235,1.6646340830320456
2024-12-30,-0.010152345075314463,1.4570421556132243,-0.010413749669801735,1.64729900039953
2024-12-31,-0.011327749735556678,1.4405371467202817,-0.00772489027929997,1.634573796364243
2025-01-02,0.0036190466745960573,1.4457505178907517,0.003694657350180999,1.6406129864553936
2025-01-03,0.01821531868068301,1.4720853243068943,0.01551671278813389,1.6660699069627045
2025-01-06,0.01051117400903347,1.4875586693068288,0.006223029233003419,1.6764379086979608
2025-01-07,-0.026126800021929387,1.448693521432962,-0.020956784542011653,1.641305160647317
2025-01-08,-0.004273452800582248,1.4425025980466089,-0.0037987870534032827,1.635070191852366
2025-01-10,-0.017772855619353177,1.4168652076409847,-0.014487446002153466,1.6113822007381742
2025-01-13,-0.007987800661452875,1.4055475707982004,-0.007336688852002733,1.5995599909097027
2025-01-14,-0.004652390579365973,1.399008414520968,-0.002845636640128348,1.5950082243914867
2025-01-15,0.02519352861705225,1.4342543730476989,0.024402983071578944,1.6339311830903411
2025-01-16,-0.007077076860928048,1.424104044611518,-0.005510298306293764,1.6249277348595579
2025-01-17,0.0184077969798816,1.4503186627429554,0.012210757751779466,1.6447693337940756
2025-01-21,0.01184719430057813,1.467500869738226,0.008947293061212213,1.659485567041626
2025-01-22,0.03463264231994834,1.518324302464083,0.019477054196580395,1.6918074573693385
2025-01-23,0.010804977013193533,1.5347297616507805,0.008720930774572404,1.7065615930889617
2025-01-24,-0.0021788852697960854,1.531385761580002,-0.001983245237252805,1.7031770629373895
2025-01-27,-0.024903494626880955,1.4932489044948125,-0.012478839172604624,1.6819233902865247
2025-01-28,0.03235944883857401,1.5415696160230692,0.021725023874575273,1.7184632160957058
2025-01-29,-0.008251614482908318,1.5288491778530817,-0.0052546260315889295,1.7094333345460815
2025-01-30,-0.005403536782483124,1.5205879850856834,0.0027641955079874417,1.7141585424906376
2025-01-31,0.0011362041115086962,1.5223156834062483,-0.0031814669960611086,1.7087050036616873
2025-02-03,-0.003991908107483722,1.5162387390875094,-0.002992634913038091,1.7035914734116464
2025-02-04,0.037937261337289266,1.5737606843819942,0.03138013782212236,1.7570504086398964
2025-02-05,-0.004767024313259682,1.5662585289362931,-0.0064171770143778015,1.7457751051444692
2025-02-06,0.011222542426996461,1.583835931728926,0.019621144474501376,1.7800292107024966
2025-02-07,-0.012328136863740752,1.5643101855928614,-0.0059050102092721496,1.7695181200404957
2025-02-10,0.015277688299215747,1.5882092290116376,0.017528104047834277,1.8005344177630938
2025-02-11,-0.008553033497225837,1.5746252222752979,-0.005610492579404565,1.7904325327732713
2025-02-12,0.0030306061079303937,1.5793972910916267,0.005612066741794832,1.8004805596438758
2025-02-13,0.011350617570984902,1.5973244257354575,0.011798837384814713,1.8217241369816342
2025-02-14,0.003902129259762061,1.6035573921144526,0.0019853111844448787,1.825340826285757
2025-02-18,-0.0021145030575583533,1.6001666651058564,0.005147118918203885,1.8347360725849025
2025-02-19,-0.011048702267502406,1.5824869000447195,-0.007912602833054028,1.8202185347390607
2025-02-20,-0.013266238901567091,1.561493250770126,-0.011043937437227858,1.8001161551193199
2025-02-21,-0.027402857292522734,1.5187038740560348,-0.022285380530600623,1.7599998816032043
2025-02-24,-0.023766544328196616,1.482609531111878,-0.01743247813856233,1.7293187221432842
2025-02-25,-0.01573203038902141,1.4592850729133733,-0.007901176159889443,1.7156550702830353
2025-02-26,0.01120036682568809,1.4756296010332541,0.0032297519732735957,1.7211962106317387
2025-02-27,-0.03589452144933883,1.4226625826676866,-0.021258602710226154,1.6846059842035717
2025-02-28,0.015498487422769701,1.444711700812007,0.018433808563705568,1.7156596884216528
2025-03-03,-0.0272246225009835,1.4053799701346463,-0.023763414166994283,1.6748897566760728
2025-03-04,-0.0004713999757529374,1.404717474050801,-0.004719119164225696,1.6669857523273772
2025-03-05,0.024800607643536254,1.4395553209747545,0.01756980199709522,1.6962743619277478
2025-03-06,-0.04363583727209117,1.376739119244527,-0.03329349224496126,1.6397994646135798
2025-03-07,0.0027686204149742805,1.3805507872761613,0.007009926397982175,1.6512943381679717
2025-03-10,-0.043556405847034685,1.3204189568931175,-0.039242047133777394,1.5864941679178444
2025-03-11,0.012194913270005138,1.3365213515524998,-0.00475576236219429,1.57894917866622
2025-03-12,0.029896993187047152,1.3764793212942081,0.015247942658826926,1.6030249052037244
2025-03-13,-0.02963014800096473,1.3356940352839932,-0.023460047388629484,1.5654178649624917
2025-03-14,0.034416063974780774,1.3816633666530602,0.029545226177003895,1.6116684898443312
2025-03-17,0.0014578684437044874,1.3836776500751262,0.004285846463444959,1.6185758535417762
2025-03-18,-0.023164623769475017,1.3516252778929045,-0.016841443730505692,1.5913166993807972
2025-03-19,0.015347123687906718,1.3723688382124284,0.015925474962286294,1.6166591736338543
2025-03-20,9.375309858192433e-05,1.372497502043408,0.0011337556860649607,1.6184920701643906
2025-03-21,0.010965826500019423,1.3875480715225261,0.008662778879721186,1.6325127090868068
2025-03-24,0.027473419372705123,1.4256687615912527,0.023364327175799532,1.6706552701405617
2025-03-25,0.009663810523266647,1.4394461543722108,0.003241861833373546,1.6760713036975547
2025-03-26,-0.03008267646602026,1.3961437614199745,-0.01848451731790154,1.6450899346583194
2025-03-27,-0.009236275922709234,1.3832485924117306,-0.0005789528739061602,1.6441375051128149
2025-03-28,-0.03741901371382921,1.3314887943626412,-0.03157143498021048,1.5922297247716202
2025-03-31,-0.0066892083810013315,1.3225821883601814,0.002525259041540007,1.5962505172803085
2025-04-01,0.010470097298389531,1.3364297525574294,0.005242687017129369,1.60461915914334
2025-04-02,0.007296501339213626,1.3461810140367296,0.009259613622375349,1.6194773125680682
2025-04-03,-0.05600138753625428,1.270793009375711,-0.05691757486549837,1.527300591386999
2025-04-04,-0.05748072561114207,1.1977469050952283,-0.06580805217715094,1.42679191437881
2025-04-07,0.019686860943825137,1.221326781861735,0.009369171996357142,1.4401597732276366
2025-04-08,-0.009857261028166591,1.209287844972233,-0.01698456562172199,1.4156992850534875
2025-04-09,0.12451294671500338,1.359859837976362,0.12173880348128518,1.58804482210521
2025-04-10,-0.04255389823574278,1.3019925008162423,-0.037914445640393216,1.527834983022994
2025-04-11,0.01101464341874398,1.3163334839466119,0.018372338633125172,1.5559048847066275
2025-04-14,0.002451950357795969,1.3195610683035537,0.007330207760943211,1.5673099907677934
2025-04-15,0.007071761161958464,1.328892689017215,0.006416858885340573,1.577367197808135
2025-04-16,-0.0343529769048713,1.2832412691623543,-0.03061878011812768,1.5290701384129004
2025-04-17,-0.006666762826957722,1.2746862039710845,0.001980200343853444,1.5320980036267615
2025-04-21,-0.02698380399139453,1.240290321292594,-0.02491707904480044,1.4939225965660126
2025-04-22,0.03168131506480291,1.2795843497332904,0.029494251040284865,1.537984724663885
2025-04-23,0.03376685048867837,1.3227918831583871,0.024502868809527744,1.5756697626033815
2025-04-24,0.039873744544094425,1.3755365487924462,0.031195779575834942,1.6248240092018646
2025-04-25,0.02080464749776363,1.4041541018103636,0.012143152451093889,1.6445544948518007
2025-04-28,-0.002350379103601526,1.4008538073512322,0.00019358810132386297,1.644872861033983
2025-04-29,0.005945692638340659,1.4091828535209918,0.006830026874113753,1.6561073868793452
2025-04-30,-0.0009113128917981397,1.4078986470196773,0.003964704447320801,1.6626733632013466
2025-05-01,0.022942090147129415,1.440198784697624,0.011095877110284088,1.6811221825139715
2025-05-02,0.026431282222482613,1.4782650852324435,0.018956842773588264,1.7129909514110804
2025-05-05,-0.0063198638830593325,1.4689226511106952,-0.005723759427517754,1.7031862033036886
2025-05-06,-0.016985854618866494,1.443971744512569,-0.01264290612379786,1.6816529800239726
2025-05-07,0.00502222675862402,1.451223698046557,0.003575583054060472,1.6876658699221565
2025-05-08,0.014227740043798787,1.4718713315677636,0.010572254864373788,1.7055083036248788
2025-05-09,-0.006559881404303628,1.4622160301902847,-0.001538274247174971,1.7028847641230695
2025-05-12,0.039442196745302624,1.5198890425371854,0.03888511188900996,1.7691016287100854
2025-05-13,0.024296395877239706,1.5568168684041477,0.019928114065047464,1.804356487759681
2025-05-14,0.014414127296778167,1.5792570249230966,0.006401083739939752,1.8159063247345342
2025-05-15,-0.006347396977558646,1.5692328536563116,-0.002899176755772625,1.8106416913272032
2025-05-16,0.0048273678459414705,1.576808117876847,0.005948100248334955,1.8214115696210322
2025-05-19,-0.0020505957563493726,1.5735747218417515,-0.0009707575937493904,1.8196434205084795
2025-05-20,-0.005531609792758925,1.564870320500774,-0.005683918188860624,1.809300716173411
2025-05-21,-0.008916151899124918,1.5509176990207567,-0.017892547889359078,1.7769277164630264
2025-05-22,0.006069191915160058,1.5603305161807322,0.0033891984262079435,1.7829500770831483
2025-05-23,-0.012160536510075908,1.5413560599709308,-0.009970948734098648,1.765172373269095
2025-05-27,0.021469691940869708,1.5744484997496995,0.021164912146066115,1.8025320914719984
2025-05-28,-0.0030352847766316753,1.5696696001868184,-0.0015008775534659682,1.799826711516506
2025-05-29,-0.0034516457130287486,1.564251656840462,-0.0028230387377200118,1.7947457309887116
2025-05-30,0.006547667638066423,1.5744938567917481,0.007560995467668788,1.8083157953263351
2025-06-02,0.0058235912752796415,1.5836630654791417,0.003044591775695591,1.8138213787246462
2025-06-03,0.0022226178728657754,1.5871829433130729,0.0019390931544441142,1.8173385473435155
2025-06-04,0.006692487125943456,1.5978051447277126,0.0028916083301570314,1.8225935786257297
2025-06-05,-0.005388737329540225,1.589194992498987,-0.006706338397193039,1.8103706493269145
2025-06-06,0.02183441322267645,1.623894132656618,0.018012317463587807,1.8429796201893525
2025-06-09,0.005082030598978997,1.6321468123282814,0.0037031386442471356,1.8498044292414357
2025-06-10,0.0008106117916237587,1.633469849780016,0.004003771344503084,1.8572106232081675
2025-06-11,-0.0022313054212997068,1.6298250796486722,-0.001211162030963958,1.854961240217835
2025-06-12,0.001251478607218021,1.6318647708693599,-0.0016283431449344824,1.8519407267982073
2025-06-13,-0.009923356867519858,1.6156711943884896,-0.01614200918877929,1.8220466825691561
2025-06-16,0.01835338569827609,1.645324230980696,0.01586539212650907,1.8509541676609207
2025-06-17,-0.006415726105573597,1.6347682813598603,-0.005862542645590775,1.8401028699179744
2025-06-18,-0.0020882773416470535,1.6313544317990532,-0.00983877844691214,1.8219985054613244
2025-06-20,-0.011685289735037437,1.6122915826029438,-0.005820842337568726,1.811392939421748
2025-06-23,0.009600125785270324,1.6277697845984644,0.009562389817091255,1.8287141848204258
2025-06-24,0.019605919222174376,1.6596837075075983,0.021967589364344172,1.8688866270973121
2025-06-25,0.005147175734931717,1.668226391214543,0.0005954857990285496,1.8699995225437427
2025-06-26,0.016052217904763168,1.6950051247607953,0.00983958008731826,1.8883995326090588
2025-06-27,0.0038038373149865464,1.7014526485034538,0.0013223843789126068,1.8908967226521267
2025-06-30,0.0030224532279797627,1.7065952095531776,0.009259253732251263,1.9084050151886451
2025-07-01,-0.016897285640587543,1.677758382824499,-0.008357369805842878,1.8924557687373884
2025-07-02,0.0023225078003747597,1.6816549897557531,0.003991013381777103,1.9000085850348405
2025-07-03,0.011687677316421684,1.7013096306335687,0.011966904538709066,1.9227458063946798
2025-07-07,-0.0014423740493316648,1.6988557057724647,0.0006135580570599184,1.9239255225758713
2025-07-08,-0.0017001948809689988,1.6959673199980054,-0.0015814466944106473,1.9208829369179015
2025-07-09,0.012087649622798357,1.7164675787338577,0.008519771394507674,1.9372484204160527
2025-07-10,-0.007763572065344153,1.7031416589885306,-0.0028614999617367497,1.9317049841351575
2025-07-11,-0.0012053226163745315,1.7010888238280621,-0.004064060249134217,1.9238544186960793
2025-07-14,0.008934256163434264,1.7162867871368972,0.0049099822567105385,1.9333005097563711
2025-07-15,0.0024706058114020695,1.7205270552472303,0.0004622890852652508,1.9341942534805692
2025-07-16,-0.0013415002126089379,1.7182189678368167,0.0012817275850134867,1.9366733636100297
2025-07-17,0.008700357190014094,1.7331680865876544,0.005327885116248119,1.946991736799042
2025-07-18,-0.0034536261020576024,1.727182372044562,-0.0008626136478149137,1.945312235154696
2025-07-21,0.0075834656273050015,1.7402804001950491,0.00503715590911976,1.9551110761750885
2025-07-22,-0.011511415799703707,1.7202473089003292,-0.0033404211955874543,1.9485801816965056
2025-07-23,0.008408739192248695,1.7347124198670398,0.006103101028271839,1.9604725634070879
2025-07-24,0.007848358250999748,1.7483270644006152,0.0066299690618698654,1.9734704358491215
2025-07-25,0.0036522864035758353,1.7547124555669291,0.00480278614551799,1.982948592317007
2025-07-28,-0.013105539658545662,1.7317160018911526,-0.0005785338226270277,1.9818013894878208
2025-07-29,-0.07461359760843955,1.6025064409539505,-0.01639942436564777,1.9493009874931797
2025-07-30,0.01903704401605566,1.6330134266064036,0.004175566086248188,1.9574404225884463
2025-07-31,-0.06194561140057031,1.5318554114699297,-0.017364007265391505,1.9234514128690494
2025-08-01,0.009860793419425917,1.5469607212308643,-0.022576357986400845,1.8800268852026691
2025-08-04,0.0020103301389351458,1.5500706229925034,0.01403447360390561,1.9064120728976788
2025-08-05,-0.0007881958460580485,1.5488488637663642,0.008365554595008148,1.922360267174087
2025-08-06,0.009680933187949048,1.5638431661347172,0.005738496762994948,1.9333917253445756
2025-08-07,0.022159055749740197,1.5984964540369466,0.0019243328069059994,1.9371122144702568
2025-08-08,0.008963372438398398,1.612824373095939,0.013743909534069315,1.9637357095032766
2025-08-11,-0.0023415162933617673,1.609047918548004,-0.003857359382714302,1.9561608751390531
2025-08-12,0.013805481241178752,1.631261599403676,0.0174334583296391,1.9902635242418603
2025-08-13,0.01688575657913871,1.658806685688103,0.01190955845699218,2.013966684028638
2025-08-14,-0.004887920699662707,1.6506985701523893,-0.00017552665496638117,2.013613179193377
2025-08-15,0.0119768459008045,1.6704687325557828,0.03153756715490852,2.077117640056197
